OBJECTID,AQS_Site_ID,FIPS,County,monitor_id,POC,State,City,CBSA,Local_Site_Name,Address,Datum,Latitude,Longitude,LatLon_Accuracy_meters,Elevation_meters_MSL,Monitor_Start_Date,Last_Sample_Date,Active,Measurement_Scale,Measurement_Scale_Definition,Sample_Duration,Sample_Collection_Frequency,Sample_Collection_Method,Sample_Analysis_Method,Method_Reference_ID,FRMFEM,Monitor_Type,Reporting_Agency,Parameter_Name
628,26-139-0005,26139,MI-Ottawa,261390005,1,Michigan,Jenison,"Grand Rapids-Wyoming, MI",Jenison,6981 28TH AVE (JENISON),WGS84,42.894444,-85.852778,0,195,4/1/89,6/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Michigan Dept Of Environment, Great Lakes, and Energy-Air Quality Division",Ozone
629,26-147-0005,26147,MI-St. Clair,261470005,1,Michigan,Port Huron,"Detroit-Warren-Dearborn, MI",Port Huron,2525 DOVE RD (PORT HURON),WGS84,42.953336,-82.456229,0,186,2/28/81,6/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Michigan Dept Of Environment, Great Lakes, and Energy-Air Quality Division",Ozone
630,26-153-0001,26153,MI-Schoolcraft,261530001,1,Michigan,,,"Seney SENEY NAT'L WILDLIFE REFUGE, HCR2, BOX 1",SENEY NAT'L WILDLIFE HCR2 BOX 1 (SENEY),WGS84,46.28887716,-85.95022692,0.01,0,1/15/01,6/30/24,Yes,REGIONAL SCALE,50 TO HUNDREDS KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Michigan Dept Of Environment, Great Lakes, and Energy-Air Quality Division",Ozone
631,26-157-9991,26157,MI-Tuscola,261579991,1,Michigan,,,Unionville,"1821 E. Dickerson Rd, Unionville, MI 48767",WGS84,43.6138,-83.3591,7,201,6/1/11,8/31/24,Yes,REGIONAL SCALE,50 TO HUNDREDS KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET,EQOA-0880-047,Yes,EPA,USEPA - Clean Air Markets Division,Ozone
632,26-161-0008,26161,MI-Washtenaw,261610008,1,Michigan,Ypsilanti,"Ann Arbor, MI","YPSILANTI TOWNER ST, SOUTH;",555 TOWNER ST (YPSILANTI),WGS84,42.240556,-83.599722,0.5,0.5,4/1/00,6/30/24,Yes,NEIGHBORHOOD,500 M TO 4KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Michigan Dept Of Environment, Great Lakes, and Energy-Air Quality Division",Ozone
633,26-161-9991,26161,MI-Washtenaw,261619991,1,Michigan,,"Ann Arbor, MI",Ann Arbor,"10070 Strawberry Lake Rd, Dexter, MI 48130",NAD83,42.416636,-83.902185,7,267,6/1/11,8/31/24,Yes,REGIONAL SCALE,50 TO HUNDREDS KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET,EQOA-0880-047,Yes,EPA,USEPA - Clean Air Markets Division,Ozone
634,26-163-0001,26163,MI-Wayne,261630001,2,Michigan,Allen Park,"Detroit-Warren-Dearborn, MI",Allen Park,14700 GODDARD (ALLEN PARK),WGS84,42.228611,-83.208333,0,181,1/1/80,6/30/24,Yes,NEIGHBORHOOD,500 M TO 4KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Michigan Dept Of Environment, Great Lakes, and Energy-Air Quality Division",Ozone
635,26-163-0019,26163,MI-Wayne,261630019,2,Michigan,Detroit,"Detroit-Warren-Dearborn, MI",East 7 Mile,11600 EAST SEVEN MILE RD (DETROIT-E7M),WGS84,42.43084042,-83.00013754,0,192,4/11/77,6/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Michigan Dept Of Environment, Great Lakes, and Energy-Air Quality Division",Ozone
636,26-165-9991,26165,MI-Wexford,261659991,1,Michigan,,"Cadillac, MI",Hoxeyville,"10637 S 9 Rd, Cadillac, MI 49601",NAD83,44.18089,-85.738985,7,305,6/1/11,8/31/24,Yes,REGIONAL SCALE,50 TO HUNDREDS KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET,EQOA-0880-047,Yes,EPA,USEPA - Clean Air Markets Division,Ozone
637,27-003-1001,27003,MN-Anoka,270031001,1,Minnesota,East Bethel,"Minneapolis-St. Paul-Bloomington, MN-WI",Cedar Creek,2660 Fawn Rd.,WGS84,45.40184,-93.20306,0,280,5/1/79,6/30/24,Yes,NEIGHBORHOOD,500 M TO 4KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Minnesota Pollution Control Agency, Division Of Air Quality",Ozone
638,27-003-1002,27003,MN-Anoka,270031002,1,Minnesota,Blaine,"Minneapolis-St. Paul-Bloomington, MN-WI",Anoka County Airport,9399 Lima St,WGS84,45.13767954,-93.20761498,0,280,5/1/79,6/30/24,Yes,NEIGHBORHOOD,500 M TO 4KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Minnesota Pollution Control Agency, Division Of Air Quality",Ozone
639,27-005-2013,27005,MN-Becker,270052013,1,Minnesota,Detroit Lakes,,FWS Wetland Management District,26624 NORTH TOWER ROAD,WGS84,46.851811,-95.846272,1.52,0,4/1/05,6/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Minnesota Pollution Control Agency, Division Of Air Quality",Ozone
640,27-007-2305,27007,MN-Beltrami,270072305,1,Minnesota,,"Bemidji, MN",Red Lake Nation DNR,15761 High School Drive,WGS84,47.8796,-95.0166,11.1,369.13,3/1/24,6/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,EVERY DAY,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,TRIBAL,"Minnesota Pollution Control Agency, Division Of Air Quality",Ozone
641,27-017-7417,27017,MN-Carlton,270177417,1,Minnesota,Cloquet,"Duluth, MN-WI",Fond du Lac Band,28 University Road,NAD83,46.713694,-92.511722,3,433,4/1/15,6/30/24,Yes,NEIGHBORHOOD,500 M TO 4KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,TRIBAL,"Minnesota Chippewa Tribe, MN (Fond du Lac Band)",Ozone
642,27-035-3204,27035,MN-Crow Wing,270353204,1,Minnesota,Brainerd,"Brainerd, MN",Brainerd Lakes Regional Airport,16384 AIRPORT RD,WGS84,46.39674,-94.1303,1.52,381,4/1/05,6/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Minnesota Pollution Control Agency, Division Of Air Quality",Ozone
643,27-049-5302,27049,MN-Goodhue,270495302,1,Minnesota,,"Red Wing, MN",Stanton Air Field,1235 HIGHWAY 19,WGS84,44.473754,-93.012611,10,300,5/12/03,6/30/24,Yes,NEIGHBORHOOD,500 M TO 4KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Minnesota Pollution Control Agency, Division Of Air Quality",Ozone
644,27-053-0962,27053,MN-Hennepin,270530962,1,Minnesota,Minneapolis,"Minneapolis-St. Paul-Bloomington, MN-WI",Near Road I-35/I-94,1444 E 18th St,NAD83,44.965242,-93.254759,5,259,1/1/13,6/30/24,Yes,MIDDLE SCALE,100 M TO 500 M,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Minnesota Pollution Control Agency, Division Of Air Quality",Ozone
645,27-075-0005,27075,MN-Lake,270750005,1,Minnesota,,,Boundary Waters,Fernberg Road,WGS84,47.948622,-91.495574,0,528,1/1/77,6/30/24,Yes,REGIONAL SCALE,50 TO HUNDREDS KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Minnesota Pollution Control Agency, Division Of Air Quality",Ozone
646,27-083-4210,27083,MN-Lyon,270834210,1,Minnesota,Marshall,"Marshall, MN",Southwest Minnesota Regional Airport,WEST HIGHWAY 19,WGS84,44.4438,-95.81789,1.52,361,5/5/05,6/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Minnesota Pollution Control Agency, Division Of Air Quality",Ozone
647,27-095-3051,27095,MN-Mille Lacs,270953051,1,Minnesota,Onamia,"Minneapolis-St. Paul-Bloomington, MN-WI",Mille Lacs Band,43408 Oodena Dr,NAD83,46.2053,-93.75945,9.11,393,4/22/99,6/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,TRIBAL,"Minnesota Pollution Control Agency, Division Of Air Quality",Ozone
648,27-109-5008,27109,MN-Olmsted,271095008,1,Minnesota,Rochester,"Rochester, MN",Ben Franklin School,1801 9th Ave. SE,WGS84,43.996908,-92.450366,2.06,0,3/25/03,6/30/24,Yes,NEIGHBORHOOD,500 M TO 4KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Minnesota Pollution Control Agency, Division Of Air Quality",Ozone
649,27-137-0034,27137,MN-St. Louis,271370034,1,Minnesota,,"Duluth, MN-WI",Voyageurs NP - Sullivan Bay,VOYAGEURS NATIONAL PARK,WGS84,48.41252,-92.829225,5,427,7/1/96,8/31/24,Yes,REGIONAL SCALE,50 TO HUNDREDS KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET,EQOA-0880-047,Yes,NON-EPA FEDERAL,National Park Service,Ozone
650,27-137-7550,27137,MN-St. Louis,271377550,1,Minnesota,Duluth,"Duluth, MN-WI",U of M - Duluth,1202 EAST UNIVERSITY CIRCLE,WGS84,46.81826,-92.08936,1.52,351,7/31/03,6/30/24,Yes,NEIGHBORHOOD,500 M TO 4KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Minnesota Pollution Control Agency, Division Of Air Quality",Ozone
651,27-139-0505,27139,MN-Scott,271390505,1,Minnesota,Shakopee,"Minneapolis-St. Paul-Bloomington, MN-WI",B.F. Pearson School,917 DAKOTA ST.,NAD83,44.791437,-93.512534,1.52,0,6/14/02,6/30/24,Yes,NEIGHBORHOOD,500 M TO 4KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Minnesota Pollution Control Agency, Division Of Air Quality",Ozone
652,27-145-3052,27145,MN-Stearns,271453052,1,Minnesota,St. Cloud,"St. Cloud, MN",Talahi School,1321 University Dr.,WGS84,45.549839,-94.13345,1.52,0,4/14/03,6/30/24,Yes,NEIGHBORHOOD,500 M TO 4KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Minnesota Pollution Control Agency, Division Of Air Quality",Ozone
653,27-163-6016,27163,MN-Washington,271636016,1,Minnesota,,"Minneapolis-St. Paul-Bloomington, MN-WI",St. Croix Watershed Research Station,St. Croix Trail N,WGS84,45.168004,-92.765136,10,234,5/3/12,6/30/24,Yes,NEIGHBORHOOD,500 M TO 4KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Minnesota Pollution Control Agency, Division Of Air Quality",Ozone
654,27-171-3201,27171,MN-Wright,271713201,1,Minnesota,St. Michael,"Minneapolis-St. Paul-Bloomington, MN-WI",St. Michael Elementary School,101 Central Ave. W.,NAD83,45.20916,-93.66921,1.52,288,4/14/03,6/30/24,Yes,NEIGHBORHOOD,500 M TO 4KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Minnesota Pollution Control Agency, Division Of Air Quality",Ozone
874,39-003-0009,39003,OH-Allen,390030009,1,Ohio,Lima,"Lima, OH",Lima,2650 BIBLE ROAD,NAD83,40.770944,-84.0539,11,268,6/10/09,9/30/24,Yes,NEIGHBORHOOD,500 M TO 4KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET,EQOA-0880-047,Yes,SLAMS,"Ohio EPA, Northwest District Office",Ozone
875,39-007-1001,39007,OH-Ashtabula,390071001,1,Ohio,Conneaut,"Ashtabula, OH",Conneaut,770 LAKE RD.,NAD83,41.959695,-80.572808,5,201,8/1/76,9/30/24,Yes,NEIGHBORHOOD,500 M TO 4KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET,EQOA-0880-047,Yes,SLAMS,"Ohio EPA, Northeast District Office",Ozone
876,39-017-0018,39017,OH-Butler,390170018,1,Ohio,Middletown,"Cincinnati, OH-KY-IN",Middletown Airport,"1707 Runway Drive, Room #4",NAD83,39.529112,-84.394003,5,195,4/1/10,9/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,Hamilton County Department Of Environmental Services,Ozone
877,39-017-0023,39017,OH-Butler,390170023,1,Ohio,Hamilton,"Cincinnati, OH-KY-IN",Crawford Woods,2200 HENSLEY AVE.,NAD83,39.384671,-84.540537,3,202,3/1/17,9/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,Hamilton County Department Of Environmental Services,Ozone
878,39-017-9991,39017,OH-Butler,390179991,1,Ohio,,"Cincinnati, OH-KY-IN",Oxford,"Ecology Research Center, Miami University, Oxford, Ohio 45056",WGS84,39.5327,-84.7286,7,284,4/1/11,8/31/24,Yes,REGIONAL SCALE,50 TO HUNDREDS KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET,EQOA-0880-047,Yes,EPA,USEPA - Clean Air Markets Division,Ozone
879,39-023-0001,39023,OH-Clark,390230001,1,Ohio,Springfield,"Springfield, OH",Springfield Well Fd,5171 URBANA,NAD83,40.00103,-83.80456,5,288,6/14/77,9/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET,EQOA-0880-047,Yes,SLAMS,Dayton Regional Air Pollution Control Agency,Ozone
880,39-023-0003,39023,OH-Clark,390230003,1,Ohio,Enon,"Springfield, OH",Mud Run,5400 SPANGLER,NAD83,39.85567,-83.99773,5,259,8/14/85,9/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET,EQOA-0880-047,Yes,SLAMS,Dayton Regional Air Pollution Control Agency,Ozone
881,39-025-0022,39025,OH-Clermont,390250022,1,Ohio,Batavia,"Cincinnati, OH-KY-IN",Batavia,2400 CLERMONT CENTER DR.,NAD83,39.0828,-84.1441,5,262,4/1/01,9/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,Hamilton County Department Of Environmental Services,Ozone
882,39-027-1002,39027,OH-Clinton,390271002,1,Ohio,,"Wilmington, OH",Wilmington,"300 Oak Drive Wilmington, 45177",NAD83,39.427535,-83.788916,5,322,4/1/93,9/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Ohio EPA, Southwest District Office",Ozone
883,39-035-0034,39035,OH-Cuyahoga,390350034,1,Ohio,Cleveland,"Cleveland-Elyria, OH",District 6,881 E. 152nd ST.,NAD83,41.55523,-81.575256,5,191,12/1/72,9/30/24,Yes,NEIGHBORHOOD,500 M TO 4KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,Cleveland Air Pollution Control Agency,Ozone
884,39-035-0060,39035,OH-Cuyahoga,390350060,1,Ohio,Cleveland,"Cleveland-Elyria, OH",GT Craig NCore PAMS,E. 14TH & ORANGE,NAD83,41.492117,-81.678449,5,206,7/28/09,9/30/24,Yes,NEIGHBORHOOD,500 M TO 4KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,Cleveland Air Pollution Control Agency,Ozone
885,39-035-0064,39035,OH-Cuyahoga,390350064,1,Ohio,Berea,"Cleveland-Elyria, OH",Berea BOE,390 FAIR ST.,NAD83,41.361835,-81.86457,5,245,4/1/94,9/30/24,Yes,NEIGHBORHOOD,500 M TO 4KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,Cleveland Air Pollution Control Agency,Ozone
886,39-035-5002,39035,OH-Cuyahoga,390355002,1,Ohio,Mayfield,"Cleveland-Elyria, OH",Mayfield,6116 WILSON MILLS,NAD83,41.536942,-81.458871,5,315.5,4/12/85,9/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,Cleveland Air Pollution Control Agency,Ozone
887,39-041-0002,39041,OH-Delaware,390410002,1,Ohio,Delaware,"Columbus, OH",Delaware,359 MAIN RD.,NAD83,40.356694,-83.063971,5,275,4/1/97,9/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET,EQOA-0880-047,Yes,SLAMS,"Ohio EPA, Central District Office",Ozone
888,39-049-0029,39049,OH-Franklin,390490029,1,Ohio,New Albany,"Columbus, OH",New Albany,7600 FODOR RD.,NAD83,40.084514,-82.815585,5,311,4/1/01,9/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET,EQOA-0880-047,Yes,SLAMS,"Ohio EPA, Central District Office",Ozone
889,39-049-0081,39049,OH-Franklin,390490081,1,Ohio,Columbus,"Columbus, OH",Maple Canyon,5750 MAPLE CANYON,NAD83,40.0877,-82.959773,5,271,7/1/72,9/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Ohio EPA, Central District Office",Ozone
890,39-055-0004,39055,OH-Geauga,390550004,1,Ohio,,"Cleveland-Elyria, OH",Notre Dame,13000 AUBURN,NAD83,41.515051,-81.249906,5,400,4/1/97,9/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,Lake County Health Department Division Air Pollution Control,Ozone
891,39-057-0006,39057,OH-Greene,390570006,1,Ohio,Xenia,"Dayton, OH",Xenia,"541 LEDBETTER RD.,",NAD83,39.66575,-83.94268,5,285,4/1/97,9/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET,EQOA-0880-047,Yes,SLAMS,Dayton Regional Air Pollution Control Agency,Ozone
892,39-061-0006,39061,OH-Hamilton,390610006,1,Ohio,Blue Ash,"Cincinnati, OH-KY-IN",Sycamore,11590 GROOMS RD,NAD83,39.2787,-84.36625,5,259,6/1/75,9/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,Hamilton County Department Of Environmental Services,Ozone
893,39-061-0010,39061,OH-Hamilton,390610010,1,Ohio,Cleves,"Cincinnati, OH-KY-IN",Colerain,6950 RIPPLE RD.,NAD83,39.21487,-84.69086,5,158,4/1/78,9/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,Hamilton County Department Of Environmental Services,Ozone
894,39-061-0040,39061,OH-Hamilton,390610040,1,Ohio,Cincinnati,"Cincinnati, OH-KY-IN",Taft NCore PAMS,250 WM. HOWARD TAFT,NAD83,39.12886,-84.50404,5,256,4/1/99,9/30/24,Yes,NEIGHBORHOOD,500 M TO 4KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,Hamilton County Department Of Environmental Services,Ozone
895,39-081-0017,39081,OH-Jefferson,390810017,1,Ohio,Steubenville,"Weirton-Steubenville, WV-OH",Steubenville,618 LOGAN ST.,WGS84,40.3663,-80.6158,5,222,4/1/04,9/30/24,Yes,NEIGHBORHOOD,500 M TO 4KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,"Ohio EPA, Southeast District Office",Ozone
896,39-083-0003,39083,OH-Knox,390830003,1,Ohio,Centerburg,"Mount Vernon, OH",Centerburg WWTP,4625 LOCK RD.,NAD83,40.27886,-82.679563,3,355,3/1/18,9/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET,EQOA-0880-047,Yes,SLAMS,"Ohio EPA, Central District Office",Ozone
897,39-085-0003,39085,OH-Lake,390850003,1,Ohio,Eastlake,"Cleveland-Elyria, OH",Eastlake,36010 LAKESHORE,NAD83,41.673006,-81.422455,5,187.5,6/11/85,9/30/24,Yes,NEIGHBORHOOD,500 M TO 4KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,Lake County Health Department Division Air Pollution Control,Ozone
898,39-085-0007,39085,OH-Lake,390850007,1,Ohio,Painesville,"Cleveland-Elyria, OH",Painesville,177 MAIN STREET,NAD83,41.726811,-81.242156,5,203,4/1/09,9/30/24,Yes,URBAN SCALE,4 KM TO 50 KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,Lake County Health Department Division Air Pollution Control,Ozone
899,39-087-0011,39087,OH-Lawrence,390870011,1,Ohio,,"Huntington-Ashland, WV-KY-OH",Wilgus,"S.R. 141, WILGUS",NAD83,38.62901,-82.45886,5,195,4/1/95,9/30/24,Yes,NEIGHBORHOOD,500 M TO 4KM,1 HOUR,,INSTRUMENTAL,ULTRA VIOLET ABSORPTION,EQOA-0992-087,Yes,SLAMS,Portsmouth City Health Dept Division Air Pollution Control,Ozone
